Date,Open,High,Low,Close,Adj Close,Volume
2023-07-06,204000.000000,208500.000000,204000.000000,206500.000000,197677.859375,643771
2023-07-07,205500.000000,206000.000000,202500.000000,204000.000000,195284.656250,476427
2023-07-10,205000.000000,208000.000000,202000.000000,205500.000000,196720.578125,511222
2023-07-11,206500.000000,208000.000000,205000.000000,207000.000000,198156.500000,538193
2023-07-12,206000.000000,206500.000000,202500.000000,203500.000000,194806.015625,503118
2023-07-13,205000.000000,205000.000000,203000.000000,203500.000000,194806.015625,540814
2023-07-14,204500.000000,209000.000000,204500.000000,208500.000000,199592.390625,655619
2023-07-17,207000.000000,208500.000000,203500.000000,203500.000000,194806.015625,517107
2023-07-18,204000.000000,205000.000000,201000.000000,201500.000000,192891.453125,501091
2023-07-19,201500.000000,203500.000000,200000.000000,202000.000000,193370.093750,491509
2023-07-20,202000.000000,204000.000000,200000.000000,200500.000000,191934.171875,531811
2023-07-21,199700.000000,201000.000000,198200.000000,200000.000000,191455.531250,508793
2023-07-24,199100.000000,200500.000000,197600.000000,199200.000000,190689.718750,614300
2023-07-25,199900.000000,202500.000000,199200.000000,200500.000000,191934.171875,492019
2023-07-26,201000.000000,202000.000000,195000.000000,198700.000000,190211.078125,1347123
2023-07-27,202500.000000,203000.000000,194000.000000,197800.000000,189349.531250,1244827
2023-07-28,196500.000000,201500.000000,196500.000000,196800.000000,188392.250000,782058
2023-07-31,198000.000000,198200.000000,195100.000000,196000.000000,187626.421875,678535
2023-08-01,195200.000000,199600.000000,194600.000000,199400.000000,190881.187500,698965
2023-08-02,197800.000000,198800.000000,192400.000000,192500.000000,184275.968750,917045
2023-08-03,192500.000000,194300.000000,190800.000000,191700.000000,183510.140625,531818
2023-08-04,191600.000000,193400.000000,190500.000000,192200.000000,183988.781250,378998
2023-08-07,191000.000000,191100.000000,187300.000000,188000.000000,179968.203125,842043
2023-08-08,188000.000000,190500.000000,187700.000000,188400.000000,180351.125000,557129
2023-08-09,188400.000000,189800.000000,187500.000000,189400.000000,181308.390625,366474
2023-08-10,189000.000000,190300.000000,188100.000000,188400.000000,180351.125000,489856
2023-08-11,188900.000000,193200.000000,188400.000000,190500.000000,182361.406250,529916
2023-08-14,190000.000000,190500.000000,188300.000000,188800.000000,180734.031250,297138
2023-08-16,186900.000000,188100.000000,185300.000000,185800.000000,177862.187500,563291
2023-08-17,184900.000000,185500.000000,182600.000000,184800.000000,176904.921875,458036
2023-08-18,182600.000000,187500.000000,182600.000000,186100.000000,178149.375000,420787
2023-08-21,187000.000000,187200.000000,185300.000000,186100.000000,178149.375000,279766
2023-08-22,186200.000000,187900.000000,186200.000000,187900.000000,179872.484375,297596
2023-08-23,186500.000000,188700.000000,186000.000000,187500.000000,179489.562500,252159
2023-08-24,188300.000000,189300.000000,186000.000000,186400.000000,178436.562500,320108
2023-08-25,184200.000000,187000.000000,184200.000000,186200.000000,178245.109375,368503
2023-08-28,186200.000000,186900.000000,184700.000000,185400.000000,177479.281250,300125
2023-08-29,185500.000000,188200.000000,185400.000000,186700.000000,178723.750000,321448
2023-08-30,188600.000000,189300.000000,187800.000000,187800.000000,179776.750000,331121
2023-08-31,187800.000000,189100.000000,186200.000000,189100.000000,181021.218750,590270
2023-09-01,188000.000000,188900.000000,186700.000000,187400.000000,179393.843750,281460
2023-09-04,186400.000000,187400.000000,185600.000000,187300.000000,179298.109375,307475
2023-09-05,186500.000000,186900.000000,185600.000000,186600.000000,178628.015625,290618
2023-09-06,186000.000000,188300.000000,186000.000000,186700.000000,178723.750000,259552
2023-09-07,185500.000000,187200.000000,185400.000000,187200.000000,179202.375000,299030
2023-09-08,187500.000000,187500.000000,185200.000000,185700.000000,177766.468750,192047
2023-09-11,185700.000000,186300.000000,184400.000000,185500.000000,177575.000000,195283
2023-09-12,186500.000000,188400.000000,185600.000000,186200.000000,178245.109375,273908
2023-09-13,187300.000000,190700.000000,187200.000000,189800.000000,181691.312500,579550
2023-09-14,191200.000000,191200.000000,188600.000000,190700.000000,182552.859375,627998
2023-09-15,190700.000000,192700.000000,189100.000000,192200.000000,183988.781250,526604
2023-09-18,191200.000000,192200.000000,190200.000000,191000.000000,182840.046875,289943
2023-09-19,191500.000000,193200.000000,190000.000000,190000.000000,181882.765625,289352
2023-09-20,190600.000000,196000.000000,190000.000000,194900.000000,186573.421875,636780
2023-09-21,194400.000000,194500.000000,191600.000000,191900.000000,183701.593750,327599
2023-09-22,189600.000000,192400.000000,189200.000000,191500.000000,183318.687500,326229
2023-09-25,191700.000000,193500.000000,189600.000000,192900.000000,184658.859375,346374
2023-09-26,191600.000000,192900.000000,189900.000000,190700.000000,183983.515625,302642
2023-09-27,189200.000000,192400.000000,189000.000000,191100.000000,184369.437500,367983
2023-10-04,188000.000000,193200.000000,187100.000000,190800.000000,184080.000000,641075
2023-10-05,190900.000000,192200.000000,189500.000000,190500.000000,183790.562500,396264
2023-10-06,191000.000000,192600.000000,189600.000000,192200.000000,185430.687500,345787
2023-10-10,192700.000000,192800.000000,187700.000000,188400.000000,181764.531250,575373
2023-10-11,189000.000000,191400.000000,189000.000000,189400.000000,182729.296875,490998
2023-10-12,189600.000000,189800.000000,187700.000000,188000.000000,181378.609375,451893
2023-10-13,187500.000000,188400.000000,187100.000000,187100.000000,180510.312500,254250
2023-10-16,186900.000000,188300.000000,186500.000000,186800.000000,180220.875000,291429
2023-10-17,188300.000000,189300.000000,187100.000000,188500.000000,181861.000000,423633
2023-10-18,190400.000000,193000.000000,189500.000000,191800.000000,185044.781250,532948
2023-10-19,189900.000000,190800.000000,188800.000000,188900.000000,182246.921875,408555
2023-10-20,187800.000000,188600.000000,183500.000000,183500.000000,177037.109375,602367
2023-10-23,184200.000000,186100.000000,183800.000000,185400.000000,178870.187500,286602
2023-10-24,186900.000000,187000.000000,181400.000000,182800.000000,176361.750000,418638
2023-10-25,182700.000000,183700.000000,182000.000000,182000.000000,175589.937500,374888
2023-10-26,180300.000000,182500.000000,178500.000000,179500.000000,173177.984375,651245
2023-10-27,181200.000000,182900.000000,174600.000000,175600.000000,169415.343750,787539
2023-10-30,175000.000000,176300.000000,171400.000000,172500.000000,166424.531250,726773
2023-10-31,174300.000000,175900.000000,169300.000000,169700.000000,163723.140625,697296
2023-11-01,170800.000000,171500.000000,169400.000000,170300.000000,164302.015625,450423
2023-11-02,172000.000000,175100.000000,171500.000000,172000.000000,165942.140625,661435
2023-11-03,175000.000000,175400.000000,172700.000000,173400.000000,167292.828125,431491
2023-11-06,175400.000000,177900.000000,174900.000000,177900.000000,171634.343750,661383
2023-11-07,177500.000000,177500.000000,174200.000000,176100.000000,169897.734375,532443
2023-11-08,177900.000000,179000.000000,174500.000000,174800.000000,168643.515625,395162
2023-11-09,174700.000000,175700.000000,174200.000000,174700.000000,168547.046875,384071
2023-11-10,173800.000000,175300.000000,173500.000000,173700.000000,167582.265625,255065
2023-11-13,175000.000000,175000.000000,172800.000000,173300.000000,167196.343750,348523
2023-11-14,174900.000000,175900.000000,173900.000000,175200.000000,169029.437500,329429
2023-11-15,178700.000000,182600.000000,178600.000000,182500.000000,176072.328125,806741
2023-11-16,182500.000000,186400.000000,181800.000000,184800.000000,178291.312500,432174
2023-11-17,185900.000000,185900.000000,183500.000000,184400.000000,177905.406250,259919
2023-11-20,184400.000000,184900.000000,182100.000000,183600.000000,177133.578125,277906
2023-11-21,184700.000000,184800.000000,183500.000000,184200.000000,177712.453125,252833
2023-11-22,182300.000000,183400.000000,181200.000000,183000.000000,176554.718750,219027
2023-11-23,183600.000000,185000.000000,182400.000000,184800.000000,178291.312500,240354
2023-11-24,184600.000000,185600.000000,183900.000000,184000.000000,177519.500000,161656
2023-11-27,184000.000000,185700.000000,184000.000000,184900.000000,178387.796875,188306
2023-11-28,185900.000000,185900.000000,183600.000000,185700.000000,179159.625000,269820
2023-11-29,185700.000000,186500.000000,184700.000000,184800.000000,178291.312500,298485
2023-11-30,184200.000000,184900.000000,182100.000000,184300.000000,177808.921875,574490
2023-12-01,183300.000000,183800.000000,181700.000000,182800.000000,176361.750000,304309
2023-12-04,183900.000000,184100.000000,181600.000000,181600.000000,175204.015625,378913
2023-12-05,181600.000000,182000.000000,180700.000000,181400.000000,175011.062500,275980
2023-12-06,181100.000000,183400.000000,181100.000000,182900.000000,176458.234375,280528
2023-12-07,181400.000000,183300.000000,181400.000000,182600.000000,176168.796875,296154
2023-12-08,183600.000000,185700.000000,183400.000000,185100.000000,178580.750000,327749
2023-12-11,185400.000000,185400.000000,184000.000000,185400.000000,178870.187500,218073
2023-12-12,185500.000000,186400.000000,185000.000000,185600.000000,179063.140625,332590
2023-12-13,185300.000000,186200.000000,184400.000000,185000.000000,178484.265625,287425
2023-12-14,187000.000000,187100.000000,184200.000000,184800.000000,178291.312500,760383
2023-12-15,185800.000000,192800.000000,185200.000000,192800.000000,186009.562500,1228522
2023-12-18,192800.000000,193000.000000,190000.000000,192000.000000,185237.734375,482331
2023-12-19,191900.000000,192900.000000,190800.000000,192200.000000,185430.687500,272670
2023-12-20,192700.000000,199700.000000,192600.000000,199100.000000,192087.671875,961888
2023-12-21,197500.000000,202000.000000,197100.000000,198700.000000,191701.750000,545031
2023-12-22,200000.000000,200500.000000,198500.000000,199000.000000,191991.187500,347866
2023-12-26,200500.000000,200500.000000,197700.000000,198800.000000,191798.234375,409928
2023-12-27,198700.000000,199300.000000,197200.000000,198500.000000,191508.796875,331186
2023-12-28,198800.000000,203500.000000,198400.000000,203500.000000,196332.703125,766503
2024-01-02,202000.000000,202500.000000,199800.000000,200500.000000,193438.359375,373050
2024-01-03,199100.000000,199500.000000,193800.000000,193800.000000,186974.328125,548675
2024-01-04,192000.000000,192800.000000,189100.000000,190000.000000,183308.171875,505979
2024-01-05,190100.000000,190500.000000,187200.000000,187300.000000,180703.265625,440219
2024-01-08,187600.000000,188900.000000,185500.000000,185700.000000,179159.625000,323498
2024-01-09,187800.000000,187800.000000,185500.000000,185600.000000,179063.140625,349068
2024-01-10,185600.000000,187300.000000,185200.000000,186700.000000,180124.406250,330767
2024-01-11,187200.000000,189000.000000,187000.000000,187000.000000,180413.828125,538799
2024-01-12,186600.000000,187400.000000,185800.000000,186000.000000,179449.046875,240690
2024-01-15,186000.000000,187200.000000,185800.000000,187500.000000,180896.218750,35456
2024-01-16,186600.000000,188100.000000,185700.000000,186200.000000,179642.015625,225780
2024-01-17,186300.000000,186400.000000,181000.000000,181800.000000,175396.984375,481127
2024-01-18,180000.000000,182500.000000,179900.000000,180200.000000,173853.328125,433597
2024-01-19,183000.000000,183000.000000,180100.000000,181700.000000,175300.500000,288166
2024-01-22,182300.000000,182400.000000,179800.000000,180100.000000,173756.859375,391914
2024-01-23,181200.000000,184800.000000,180900.000000,184800.000000,178291.312500,376671
2024-01-24,185300.000000,185400.000000,182100.000000,185000.000000,178484.265625,345726
2024-01-25,184400.000000,190500.000000,183500.000000,188700.000000,182053.953125,778658
2024-01-26,189300.000000,189600.000000,186500.000000,187300.000000,180703.265625,468376
2024-01-29,187300.000000,197300.000000,186600.000000,195600.000000,188710.937500,1199045
2024-01-30,196000.000000,196600.000000,189300.000000,190000.000000,183308.171875,955999
2024-01-31,189300.000000,195400.000000,188500.000000,194600.000000,187746.156250,1053355
2024-02-01,193900.000000,209000.000000,193500.000000,208000.000000,200674.203125,2855056
2024-02-02,221500.000000,228000.000000,214000.000000,227000.000000,219005.031250,5844398
2024-02-05,233500.000000,239500.000000,226000.000000,238000.000000,229617.609375,5742710
2024-02-06,234000.000000,240000.000000,230500.000000,235500.000000,227205.656250,3293825
2024-02-07,239000.000000,246500.000000,238000.000000,245000.000000,236371.062500,2711612
2024-02-08,243000.000000,250500.000000,241500.000000,250000.000000,241194.968750,3017429
2024-02-13,251000.000000,261000.000000,247500.000000,249000.000000,240230.187500,2690468
2024-02-14,245000.000000,251000.000000,244500.000000,245500.000000,236853.453125,1702299
2024-02-15,250000.000000,250500.000000,237000.000000,238500.000000,230100.000000,2103428
2024-02-16,241500.000000,253000.000000,235500.000000,252500.000000,243606.906250,2261790
2024-02-19,253500.000000,257000.000000,248500.000000,252500.000000,243606.906250,1801441
2024-02-20,250000.000000,253000.000000,238500.000000,242000.000000,233476.718750,1944653
2024-02-21,242000.000000,246000.000000,237500.000000,239500.000000,231064.781250,1149137
2024-02-22,239000.000000,245500.000000,237500.000000,243500.000000,234923.890625,1475580
2024-02-23,244000.000000,249500.000000,242000.000000,244000.000000,235406.281250,1660625
2024-02-26,237500.000000,241000.000000,231500.000000,239000.000000,230582.390625,1751340
2024-02-27,239000.000000,244500.000000,237500.000000,238500.000000,230100.000000,1265434
2024-02-28,234000.000000,250000.000000,231500.000000,248000.000000,248000.000000,1911431
2024-02-29,246500.000000,253500.000000,243500.000000,250500.000000,250500.000000,2056620
2024-03-04,255500.000000,260000.000000,253000.000000,255500.000000,255500.000000,1854280
2024-03-05,251500.000000,254500.000000,247500.000000,249000.000000,249000.000000,1436614
2024-03-06,247000.000000,254000.000000,246000.000000,251000.000000,251000.000000,1103072
2024-03-07,252500.000000,258000.000000,247500.000000,250000.000000,250000.000000,988457
2024-03-08,251500.000000,255000.000000,249500.000000,253000.000000,253000.000000,1210240
2024-03-11,251000.000000,252500.000000,242000.000000,243500.000000,243500.000000,1178615
2024-03-12,244000.000000,247000.000000,240000.000000,241500.000000,241500.000000,1096802
2024-03-13,243500.000000,250000.000000,241000.000000,248500.000000,248500.000000,1413782
2024-03-14,248000.000000,255000.000000,246000.000000,251500.000000,251500.000000,1574794
2024-03-15,250000.000000,254500.000000,243500.000000,243500.000000,243500.000000,1175933
2024-03-18,244000.000000,247500.000000,241000.000000,242500.000000,242500.000000,723835
2024-03-19,241000.000000,244000.000000,236000.000000,237500.000000,237500.000000,944727
2024-03-20,240000.000000,246000.000000,237500.000000,241000.000000,241000.000000,1230314
2024-03-21,247000.000000,254000.000000,246000.000000,252000.000000,252000.000000,1578378
2024-03-22,252500.000000,254000.000000,241000.000000,243500.000000,243500.000000,1091572
2024-03-25,244000.000000,245500.000000,239500.000000,239500.000000,239500.000000,784822
2024-03-26,239000.000000,244000.000000,238500.000000,240500.000000,240500.000000,802094
2024-03-27,241000.000000,247500.000000,240500.000000,244000.000000,244000.000000,818180
2024-03-28,246000.000000,246000.000000,236000.000000,237000.000000,237000.000000,1050347
2024-03-29,238000.000000,239000.000000,232000.000000,233000.000000,233000.000000,852346
2024-04-01,234500.000000,235000.000000,227000.000000,227500.000000,227500.000000,898781
2024-04-02,225000.000000,226500.000000,216500.000000,220000.000000,220000.000000,1802613
2024-04-03,219000.000000,223500.000000,214500.000000,216000.000000,216000.000000,1138600
2024-04-04,218500.000000,228500.000000,216500.000000,226000.000000,226000.000000,1357330
2024-04-05,223500.000000,230000.000000,223000.000000,225500.000000,225500.000000,1121453
2024-04-08,227000.000000,238000.000000,226000.000000,232500.000000,232500.000000,1245057
2024-04-09,234500.000000,236500.000000,228000.000000,228000.000000,228000.000000,663665
2024-04-11,222000.000000,241000.000000,220000.000000,241000.000000,241000.000000,1853791
2024-04-12,241000.000000,241500.000000,237000.000000,238000.000000,238000.000000,997710
2024-04-15,236000.000000,243000.000000,233500.000000,241500.000000,241500.000000,1018783
2024-04-16,239000.000000,244500.000000,236500.000000,242000.000000,242000.000000,1201766
2024-04-17,242000.000000,243000.000000,233500.000000,233500.000000,233500.000000,1029202
2024-04-18,237000.000000,239000.000000,228500.000000,231000.000000,231000.000000,1168222
2024-04-19,231000.000000,237000.000000,229000.000000,235000.000000,235000.000000,1174278
2024-04-22,240000.000000,246000.000000,239500.000000,245000.000000,245000.000000,1314974
2024-04-23,250000.000000,251500.000000,246000.000000,249500.000000,249500.000000,1153091
2024-04-24,249000.000000,251500.000000,247500.000000,250500.000000,250500.000000,670337
